Brand,Year,Fuel_Type,Horsepower,Cylinders,Transmission,Drive_Type,Doors,Vehicle_Size,Highway_MPG,city_mpg,Popularity,Price
Buick,2016,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,33,25,155,26355
Buick,2016,regular unleaded,138.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,30,23,155,27855
Buick,2017,regular unleaded,138.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,30,24,155,31965
Buick,2017,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,33,25,155,26865
Buick,2017,regular unleaded,138.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,30,24,155,30565
Buick,2017,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,34,28,155,25565
Buick,2017,regular unleaded,138.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,31,26,155,27065
Buick,2017,regular unleaded,138.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,30,24,155,28365
Buick,2017,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,33,25,155,30465
Buick,2017,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,33,25,155,24365
Buick,2017,regular unleaded,138.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,30,24,155,25865
Buick,2017,regular unleaded,138.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,33,25,155,29065
Mitsubishi,2008,premium unleaded (required),225.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,19,15,436,29099
Mitsubishi,2008,premium unleaded (required),225.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,22,15,436,27599
Mitsubishi,2010,premium unleaded (recommended),225.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,21,15,436,29999
Mitsubishi,2010,premium unleaded (recommended),225.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,19,15,436,31499
Mitsubishi,2010,premium unleaded (recommended),225.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,21,15,436,27999
Mitsubishi,2011,premium unleaded (recommended),225.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,21,15,436,28299
Mitsubishi,2011,premium unleaded (recommended),225.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,21,15,436,32099
Mitsubishi,2011,premium unleaded (recommended),225.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,19,15,436,33599
Hyundai,2007,regular unleaded,242.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,23,16,1439,26395
Hyundai,2007,regular unleaded,242.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,23,16,1439,28895
Hyundai,2007,regular unleaded,242.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,23,16,1439,23895
Hyundai,2008,regular unleaded,250.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,23,16,1439,29895
Hyundai,2008,regular unleaded,250.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,23,16,1439,23995
Buick,2016,premium unleaded (recommended),252.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,26,20,155,42070
Buick,2016,premium unleaded (recommended),252.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,26,20,155,44710
Buick,2017,flex-fuel (unleaded/E85),197.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,28,21,155,39570
Buick,2017,premium unleaded (recommended),252.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,26,20,155,44960
Buick,2017,flex-fuel (unleaded/E85),197.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,29,22,155,35870
Buick,2017,premium unleaded (recommended),252.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,26,20,155,42320
Buick,2017,flex-fuel (unleaded/E85),197.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,28,21,155,37720
Buick,2017,flex-fuel (unleaded/E85),197.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,29,22,155,37720
GMC,2004,regular unleaded,275.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,18,13,549,33570
GMC,2004,regular unleaded,275.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,18,13,549,38120
GMC,2004,regular unleaded,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,18,13,549,31320
GMC,2004,regular unleaded,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,18,13,549,35870
GMC,2005,regular unleaded,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,18,13,549,33810
GMC,2005,regular unleaded,275.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,17,12,549,36060
GMC,2005,regular unleaded,300.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,13,549,38160
GMC,2005,regular unleaded,275.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,17,12,549,31945
GMC,2005,regular unleaded,300.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,18,13,549,40235
GMC,2005,regular unleaded,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,18,13,549,29695
GMC,2006,regular unleaded,291.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,18,13,549,33160
GMC,2006,regular unleaded,300.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,18,13,549,37600
GMC,2006,regular unleaded,291.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,18,13,549,29630
GMC,2006,regular unleaded,291.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,30910
GMC,2006,regular unleaded,300.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,35350
GMC,2006,regular unleaded,291.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,27380
GMC,2005,regular unleaded,275.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,17,12,549,36115
GMC,2005,regular unleaded,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,18,13,549,29780
GMC,2005,regular unleaded,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,18,13,549,33865
GMC,2005,regular unleaded,275.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,17,12,549,32030
GMC,2007,regular unleaded,291.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,20,14,549,32960
GMC,2007,regular unleaded,291.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,20,14,549,26760
GMC,2007,regular unleaded,291.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,20,14,549,30770
GMC,2007,regular unleaded,302.0,8.0,AUTOMATIC,rear wheel drive,4.0,Midsize,20,14,549,34990
GMC,2007,regular unleaded,291.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,20,14,549,28950
GMC,2007,regular unleaded,302.0,8.0,AUTOMATIC,four wheel drive,4.0,Midsize,19,13,549,37190
GMC,2008,regular unleaded,285.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,20,14,549,34020
GMC,2008,regular unleaded,285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,20,14,549,27980
GMC,2008,regular unleaded,300.0,8.0,AUTOMATIC,four wheel drive,4.0,Midsize,19,13,549,37105
GMC,2008,regular unleaded,300.0,8.0,AUTOMATIC,rear wheel drive,4.0,Midsize,20,14,549,34970
GMC,2008,regular unleaded,285.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,20,14,549,30115
GMC,2008,regular unleaded,285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,20,14,549,31885
GMC,2009,regular unleaded,285.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,20,14,549,35615
GMC,2009,regular unleaded,300.0,8.0,AUTOMATIC,rear wheel drive,4.0,Midsize,21,15,549,36535
GMC,2009,regular unleaded,285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,20,14,549,30625
GMC,2009,regular unleaded,285.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,20,14,549,32760
GMC,2009,regular unleaded,300.0,8.0,AUTOMATIC,four wheel drive,4.0,Midsize,20,14,549,38670
GMC,2009,regular unleaded,285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,20,14,549,33480
Ferrari,2003,premium unleaded (required),660.0,12.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,12,7,2774,643330
Volkswagen,2014,premium unleaded (recommended),200.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,30,22,873,38325
Volkswagen,2014,premium unleaded (recommended),200.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,30,22,873,42095
Volkswagen,2014,premium unleaded (recommended),200.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,30,22,873,35595
Volkswagen,2015,premium unleaded (recommended),200.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,30,22,873,39545
Volkswagen,2015,premium unleaded (recommended),200.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,30,22,873,42745
Volkswagen,2015,premium unleaded (recommended),200.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,30,22,873,36145
Volkswagen,2016,premium unleaded (recommended),200.0,4.0,AUTOMATED_MANUAL,front wheel drive,2.0,Compact,30,22,873,31995
Suzuki,2010,regular unleaded,152.0,4.0,AUTOMATIC,rear wheel drive,4.0,Compact,22,17,481,22075
Suzuki,2010,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,19,15,481,25645
Suzuki,2010,regular unleaded,261.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,20,15,481,24775
Suzuki,2010,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,19,15,481,28850
Suzuki,2010,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,19,15,481,30900
Suzuki,2010,regular unleaded,152.0,4.0,MANUAL,rear wheel drive,4.0,Compact,23,19,481,17520
Suzuki,2010,regular unleaded,261.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,20,15,481,25125
Suzuki,2010,regular unleaded,261.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,20,15,481,23245
Suzuki,2010,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,19,15,481,27825
Suzuki,2010,regular unleaded,152.0,4.0,MANUAL,rear wheel drive,4.0,Compact,23,19,481,18825
Suzuki,2011,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,19,14,481,25979
Suzuki,2011,regular unleaded,261.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,20,15,481,25279
Suzuki,2011,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,19,14,481,28279
Suzuki,2011,regular unleaded,152.0,4.0,MANUAL,rear wheel drive,4.0,Compact,23,19,481,17595
Suzuki,2011,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,19,14,481,29150
Suzuki,2011,regular unleaded,152.0,4.0,AUTOMATIC,rear wheel drive,4.0,Compact,22,17,481,22479
Suzuki,2012,regular unleaded,152.0,4.0,MANUAL,rear wheel drive,4.0,Compact,23,19,481,19299
Suzuki,2012,regular unleaded,152.0,4.0,MANUAL,rear wheel drive,4.0,Compact,23,19,481,17899
Suzuki,2012,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,19,15,481,28699
Suzuki,2012,regular unleaded,261.0,6.0,AUTOMATIC,rear wheel drive,4.0,Compact,20,15,481,25699
Suzuki,2012,regular unleaded,152.0,4.0,AUTOMATIC,rear wheel drive,4.0,Compact,22,17,481,22799
Suzuki,2012,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,19,15,481,29550
Suzuki,2012,regular unleaded,261.0,6.0,AUTOMATIC,four wheel drive,4.0,Compact,19,14,481,26299
Chevrolet,2015,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,29,20,1385,26270
Chevrolet,2015,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,32,22,1385,26170
Chevrolet,2015,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,29,20,1385,27920
Chevrolet,2015,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,32,22,1385,28170
Chevrolet,2015,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,32,22,1385,31920
Chevrolet,2015,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,29,20,1385,33670
Chevrolet,2015,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,32,22,1385,24520
Chevrolet,2015,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,32,22,1385,22120
Chevrolet,2015,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,29,20,1385,29920
Chevrolet,2016,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,32,22,1385,22600
Chevrolet,2016,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,29,20,1385,31490
Chevrolet,2016,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,32,22,1385,29740
Chevrolet,2016,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,29,20,1385,26960
Chevrolet,2016,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,29,20,1385,28200
Chevrolet,2016,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,32,22,1385,25210
Chevrolet,2016,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,32,22,1385,26450
Chevrolet,2017,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,32,22,1385,25510
Chevrolet,2017,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,28,20,1385,27260
Chevrolet,2017,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,32,22,1385,26750
Chevrolet,2017,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,32,22,1385,23100
Chevrolet,2017,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,28,20,1385,31790
Chevrolet,2017,regular unleaded,182.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,32,22,1385,30040
Chevrolet,2017,regular unleaded,182.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,28,20,1385,28500
Hyundai,2014,premium unleaded (recommended),429.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,15,1439,61250
Hyundai,2014,premium unleaded (recommended),429.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,15,1439,68500
Hyundai,2015,premium unleaded (recommended),429.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,15,1439,61500
Hyundai,2015,premium unleaded (recommended),429.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,15,1439,68750
Hyundai,2016,premium unleaded (recommended),429.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,15,1439,68750
Hyundai,2016,premium unleaded (recommended),429.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,15,1439,61500
Lexus,1990,regular unleaded,156.0,6.0,MANUAL,front wheel drive,4.0,Compact,24,17,454,2000
Lexus,1991,regular unleaded,156.0,6.0,MANUAL,front wheel drive,4.0,Compact,23,17,454,2000
Lexus,2015,regular unleaded,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,39,40,454,40580
Lexus,2016,regular unleaded,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,39,40,454,41020
Lexus,2017,regular unleaded,200.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,39,40,454,41820
Lexus,2001,premium unleaded (required),210.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,24,17,454,31505
Lexus,2002,regular unleaded,210.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,27,18,454,31505
Lexus,2003,regular unleaded,210.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,27,18,454,31725
Lexus,2004,regular unleaded,225.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,27,18,454,31725
Lexus,2005,regular unleaded,225.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,27,18,454,32175
Lexus,2006,regular unleaded,218.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,27,18,454,32300
Lexus,2015,regular unleaded,268.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,31,21,454,37700
Lexus,2015,regular unleaded,268.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,31,21,454,40440
Lexus,2016,regular unleaded,268.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,31,21,454,38100
Lexus,2017,regular unleaded,268.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,30,21,454,38900
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,14,1624,85795
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,21,15,1624,83195
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,21,15,1624,78695
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,14,1624,87070
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,14,1624,77295
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,21,15,1624,74695
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,14,1624,82570
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,92275
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,75970
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,14,1624,81295
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,84470
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,14,1624,78570
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,14,1624,94875
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,79970
Cadillac,2016,premium unleaded (recommended),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,80045
Cadillac,2016,premium unleaded (recommended),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,21,15,1624,82645
Cadillac,2016,premium unleaded (recommended),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,21,15,1624,87145
Cadillac,2016,premium unleaded (recommended),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,75970
Cadillac,2016,premium unleaded (recommended),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,21,15,1624,78570
Cadillac,2016,premium unleaded (recommended),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,84545
Cadillac,2016,premium unleaded (recommended),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,92350
Cadillac,2016,premium unleaded (recommended),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,21,15,1624,94950
Cadillac,2017,premium unleaded (recommended),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,15,1624,83995
Cadillac,2017,premium unleaded (recommended),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,95195
Cadillac,2017,premium unleaded (recommended),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,81395
Cadillac,2017,premium unleaded (recommended),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,15,1624,88495
Cadillac,2017,premium unleaded (recommended),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,15,1624,78995
Cadillac,2017,premium unleaded (recommended),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,76395
Cadillac,2017,premium unleaded (recommended),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,15,1624,97795
Cadillac,2017,premium unleaded (recommended),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,85895
Cadillac,2011,flex-fuel (premium unleaded recommended/E85),403.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,18,13,1624,67350
Cadillac,2011,flex-fuel (premium unleaded recommended/E85),403.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,18,13,1624,69740
Cadillac,2011,flex-fuel (premium unleaded recommended/E85),403.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,18,13,1624,62160
Cadillac,2012,flex-fuel (premium unleaded recommended/E85),403.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,18,13,1624,69640
Cadillac,2012,flex-fuel (premium unleaded recommended/E85),403.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,18,13,1624,63060
Cadillac,2012,flex-fuel (premium unleaded recommended/E85),403.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,18,13,1624,67250
Cadillac,2013,flex-fuel (premium unleaded recommended/E85),403.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,18,13,1624,69640
Cadillac,2013,flex-fuel (premium unleaded recommended/E85),403.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,18,13,1624,63060
Cadillac,2013,flex-fuel (premium unleaded recommended/E85),403.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,18,13,1624,67250
Cadillac,2011,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,23,20,1624,88435
Cadillac,2011,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,23,20,1624,76685
Cadillac,2011,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,20,1624,85935
Cadillac,2011,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,20,1624,74135
Cadillac,2012,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,23,20,1624,76400
Cadillac,2012,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,20,1624,83295
Cadillac,2012,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,23,20,1624,85845
Cadillac,2012,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,20,1624,73850
Cadillac,2013,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,20,1624,74425
Cadillac,2013,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,20,1624,83870
Cadillac,2013,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,23,20,1624,76975
Cadillac,2013,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,23,20,1624,86420
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,21,15,1624,80195
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,21,15,1624,84070
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,21,15,1624,91875
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,76970
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,21,15,1624,71695
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,72970
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,21,15,1624,75570
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,81470
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,21,14,1624,82795
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,21,14,1624,78295
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,21,15,1624,75695
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,21,15,1624,79570
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,21,14,1624,74295
Cadillac,2015,flex-fuel (unleaded/E85),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,89275
Cadillac,2016,premium unleaded (recommended),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,81545
Cadillac,2016,premium unleaded (recommended),420.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,15,1624,89350
Cadillac,2016,premium unleaded (recommended),420.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,21,15,1624,79645
